Impfdatum,Doppelt,Booster
2021-01-15,8.19964349376114e-05,0.0
2021-01-18,0.00010873440285204992,0.0
2021-01-19,0.0006310160427807486,0.0
2021-01-20,0.0008734402852049911,0.0
2021-01-21,0.0015294117647058824,0.0
2021-01-22,0.001645276292335116,0.0
2021-01-24,0.0018128342245989305,0.0
2021-01-25,0.002014260249554367,0.0
2021-01-26,0.0026684491978609627,0.0
2021-01-27,0.003388591800356506,0.0
2021-01-28,0.00415686274509804,0.0
2021-01-29,0.004707664884135473,0.0
2021-01-30,0.005265597147950089,0.0
2021-01-31,0.005409982174688057,0.0
2021-02-01,0.006140819964349376,0.0
2021-02-02,0.007213903743315508,0.0
2021-02-03,0.008509803921568627,0.0
2021-02-04,0.009541889483065953,0.0
2021-02-05,0.01055258467023173,0.0
2021-02-06,0.011251336898395721,0.0
2021-02-07,0.011709447415329768,0.0
2021-02-08,0.012524064171122994,0.0
2021-02-09,0.014258467023172905,0.0
2021-02-10,0.015324420677361854,0.0
2021-02-11,0.016162210338680927,0.0
2021-02-12,0.017206773618538323,0.0
2021-02-13,0.01816577540106952,0.0
2021-02-14,0.01827450980392157,0.0
2021-02-15,0.01902139037433155,0.0
2021-02-16,0.0201301247771836,0.0
2021-02-17,0.020506238859180036,0.0
2021-02-18,0.02144919786096257,0.0
2021-02-19,0.02219964349376114,0.0
2021-02-20,0.022568627450980393,0.0
2021-02-21,0.023593582887700536,0.0
2021-02-22,0.024222816399286987,0.0
2021-02-23,0.024732620320855617,0.0
2021-02-24,0.025433155080213904,0.0
2021-02-25,0.02613368983957219,0.0
2021-02-26,0.026837789661319073,0.0
2021-02-27,0.027197860962566846,0.0
2021-02-28,0.027932263814616755,0.0
2021-03-01,0.028746880570409982,0.0
2021-03-02,0.02893404634581105,0.0
2021-03-03,0.029679144385026737,0.0
2021-03-04,0.030411764705882353,0.0
2021-03-05,0.03122638146167558,0.0
2021-03-06,0.031620320855614975,0.0
2021-03-07,0.03167023172905526,0.0
2021-03-08,0.032062388591800356,0.0
2021-03-09,0.03248306595365419,0.0
2021-03-10,0.0333048128342246,0.0
2021-03-11,0.03418360071301248,0.0
2021-03-12,0.03512299465240642,0.0
2021-03-13,0.03581283422459893,0.0
2021-03-14,0.03657754010695187,0.0
2021-03-15,0.03796969696969697,0.0
2021-03-16,0.04068270944741533,0.0
2021-03-17,0.04218538324420677,0.0
2021-03-18,0.04375401069518717,0.0
2021-03-19,0.04558645276292335,0.0
2021-03-20,0.046696969696969695,0.0
2021-03-21,0.04743850267379679,0.0
2021-03-22,0.048825311942959,0.0
2021-03-23,0.052672014260249554,0.0
2021-03-24,0.05441354723707665,0.0
2021-03-25,0.055850267379679144,0.0
2021-03-26,0.05709625668449198,0.0
2021-03-27,0.05851515151515151,0.0
2021-03-28,0.059880570409982174,0.0
2021-03-29,0.061001782531194294,0.0
2021-03-30,0.06230124777183601,0.0
2021-03-31,0.06337254901960784,0.0
2021-04-01,0.06428698752228164,0.0
2021-04-02,0.06518894830659537,0.0
2021-04-03,0.06615864527629234,0.0
2021-04-05,0.06654367201426024,0.0
2021-04-06,0.06672549019607843,0.0
2021-04-07,0.06726916221033868,0.0
2021-04-08,0.0673048128342246,0.0
2021-04-09,0.067349376114082,0.0
2021-04-10,0.0675187165775401,0.0
2021-04-11,0.06819964349376115,0.0
2021-04-12,0.06822459893048129,0.0
2021-04-13,0.06840819964349376,0.0
2021-04-14,0.0691729055258467,0.0
2021-04-15,0.0697825311942959,0.0
2021-04-16,0.07014795008912655,0.0
2021-04-17,0.0702192513368984,0.0
2021-04-18,0.07027629233511587,0.0
2021-04-19,0.07052941176470588,0.0
2021-04-20,0.07086096256684492,0.0
2021-04-21,0.07185918003565063,0.0
2021-04-22,0.07292869875222817,0.0
2021-04-23,0.0737379679144385,0.0
2021-04-24,0.0751301247771836,0.0
2021-04-25,0.07792869875222816,0.0
2021-04-26,0.07999286987522282,0.0
2021-04-27,0.0830819964349376,0.0
2021-04-28,0.08628520499108734,0.0
2021-04-29,0.0905222816399287,0.0
2021-04-30,0.09279500891265598,0.0
2021-05-01,0.09376292335115864,0.0
2021-05-02,0.09500178253119429,0.0
2021-05-03,0.0957379679144385,0.0
2021-05-04,0.09748128342245989,0.0
2021-05-05,0.10071301247771836,0.0
2021-05-06,0.10575935828877005,0.0
2021-05-07,0.10993761140819965,0.0
2021-05-08,0.11314438502673797,0.0
2021-05-09,0.11573262032085561,0.0
2021-05-10,0.11837433155080214,0.0
2021-05-11,0.12339750445632798,0.0
2021-05-12,0.12776292335115866,0.0
2021-05-13,0.12923529411764706,0.0
2021-05-14,0.13192335115864529,0.0
2021-05-15,0.13331907308377897,0.0
2021-05-16,0.1345258467023173,0.0
2021-05-17,0.13628163992869874,0.0
2021-05-18,0.13955971479500892,0.0
2021-05-19,0.14511764705882352,0.0
2021-05-20,0.1498199643493761,0.0
2021-05-21,0.15365597147950089,0.0
2021-05-22,0.1553903743315508,0.0
2021-05-23,0.15670588235294117,0.0
2021-05-24,0.1589536541889483,0.0
2021-05-25,0.16180392156862744,0.0
2021-05-26,0.1693529411764706,0.0
2021-05-27,0.17355258467023174,0.0
2021-05-28,0.17638859180035651,0.0
2021-05-29,0.1776488413547237,0.0
2021-05-30,0.1790445632798574,0.0
2021-05-31,0.18042602495543672,0.0
2021-06-01,0.1853048128342246,0.0
2021-06-02,0.19171122994652406,0.0
2021-06-03,0.19759893048128344,0.0
2021-06-04,0.2019090909090909,0.0
2021-06-05,0.2045204991087344,0.0
2021-06-06,0.20703030303030304,0.0
2021-06-07,0.20899643493761141,0.0
2021-06-08,0.21372727272727274,0.0
2021-06-09,0.220602495543672,0.0
2021-06-10,0.22655971479500892,0.0
2021-06-11,0.2305686274509804,0.0
2021-06-12,0.23205882352941176,0.0
2021-06-13,0.23342067736185385,0.0
2021-06-14,0.23687878787878788,0.0
2021-06-15,0.2434795008912656,0.0
2021-06-16,0.25205169340463457,0.0
2021-06-17,0.25854723707664884,0.0
2021-06-18,0.2641996434937611,0.0
2021-06-19,0.26741889483065956,0.0
2021-06-20,0.2705971479500891,0.0
2021-06-21,0.2741818181818182,0.0
2021-06-22,0.27989126559714794,0.0
2021-06-23,0.28598217468805703,0.0
2021-06-24,0.2907754010695187,0.0
2021-06-25,0.29593582887700537,0.0
2021-06-26,0.298825311942959,0.0
2021-06-27,0.3008502673796791,0.0
2021-06-28,0.30498573975044563,0.0
2021-06-29,0.31096434937611406,0.0
2021-06-30,0.3186042780748663,8.912655971479501e-06
2021-07-01,0.3238787878787879,1.7825311942959002e-05
2021-07-02,0.32666131907308377,1.7825311942959002e-05
2021-07-03,0.3276149732620321,1.7825311942959002e-05
2021-07-04,0.328572192513369,1.7825311942959002e-05
2021-07-05,0.33190374331550804,1.7825311942959002e-05
2021-07-06,0.33624242424242423,1.7825311942959002e-05
2021-07-07,0.34261675579322637,1.7825311942959002e-05
2021-07-08,0.34833511586452764,1.7825311942959002e-05
2021-07-09,0.3524295900178253,1.7825311942959002e-05
2021-07-10,0.3530285204991087,1.7825311942959002e-05
2021-07-11,0.3537361853832442,1.7825311942959002e-05
2021-07-12,0.3560891265597148,1.7825311942959002e-05
2021-07-13,0.36158823529411765,1.7825311942959002e-05
2021-07-14,0.369349376114082,1.7825311942959002e-05
2021-07-15,0.37679144385026736,1.7825311942959002e-05
2021-07-16,0.38046345811051696,1.7825311942959002e-05
2021-07-17,0.3811247771836007,1.7825311942959002e-05
2021-07-18,0.3823992869875223,1.7825311942959002e-05
2021-07-19,0.384698752228164,1.7825311942959002e-05
2021-07-20,0.38928342245989306,1.7825311942959002e-05
2021-07-21,0.3955614973262032,1.7825311942959002e-05
2021-07-22,0.40224064171123,1.7825311942959002e-05
2021-07-23,0.40723351158645277,1.7825311942959002e-05
2021-07-24,0.40929055258467023,1.7825311942959002e-05
2021-07-25,0.4112941176470588,1.7825311942959002e-05
2021-07-26,0.4143529411764706,1.7825311942959002e-05
2021-07-27,0.4196399286987522,1.7825311942959002e-05
2021-07-28,0.4255846702317291,1.7825311942959002e-05
2021-07-29,0.43128342245989304,1.7825311942959002e-05
2021-07-30,0.43576470588235294,1.7825311942959002e-05
2021-07-31,0.4385508021390374,1.7825311942959002e-05
2021-08-01,0.44063458110516934,1.7825311942959002e-05
2021-08-02,0.4435133689839572,1.7825311942959002e-05
2021-08-03,0.4466060606060606,1.7825311942959002e-05
2021-08-04,0.44997504456327986,1.7825311942959002e-05
2021-08-05,0.4526898395721925,1.7825311942959002e-05
2021-08-06,0.4543992869875223,1.7825311942959002e-05
2021-08-07,0.4553226381461676,1.7825311942959002e-05
2021-08-08,0.45593048128342245,1.7825311942959002e-05
2021-08-09,0.4578841354723708,1.7825311942959002e-05
2021-08-10,0.460397504456328,1.7825311942959002e-05
2021-08-11,0.4629126559714795,2.8520499108734402e-05
2021-08-12,0.46518894830659535,3.74331550802139e-05
2021-08-13,0.46670944741532977,3.74331550802139e-05
2021-08-14,0.46783244206773617,3.74331550802139e-05
2021-08-15,0.4684509803921569,3.74331550802139e-05
2021-08-16,0.46985383244206774,3.74331550802139e-05
2021-08-17,0.4719126559714795,3.74331550802139e-05
2021-08-18,0.4740998217468806,3.74331550802139e-05
2021-08-19,0.476174688057041,4.634581105169341e-05
2021-08-20,0.47752941176470587,4.634581105169341e-05
2021-08-21,0.4782727272727273,4.634581105169341e-05
2021-08-22,0.4790231729055259,4.634581105169341e-05
2021-08-23,0.48049376114082,4.634581105169341e-05
2021-08-24,0.48231907308377897,4.634581105169341e-05
2021-08-25,0.4839429590017825,4.634581105169341e-05
2021-08-26,0.4854295900178253,4.634581105169341e-05
2021-08-27,0.4864830659536542,4.634581105169341e-05
2021-08-28,0.4872121212121212,4.634581105169341e-05
2021-08-29,0.4878128342245989,4.634581105169341e-05
2021-08-30,0.48898395721925136,4.634581105169341e-05
2021-08-31,0.4904973262032086,4.634581105169341e-05
2021-09-01,0.49206238859180035,7.30837789661319e-05
2021-09-02,0.49354188948306593,8.9126559714795e-05
2021-09-03,0.4946114081996435,0.00016577540106951872
2021-09-04,0.4956096256684492,0.0002228163992869875
2021-09-05,0.49606238859180035,0.00025490196078431374
2021-09-06,0.4969358288770053,0.00035294117647058826
2021-09-07,0.4983119429590018,0.00044385026737967914
2021-09-08,0.4999090909090909,0.0005454545454545455
2021-09-09,0.5017557932263814,0.0007165775401069518
2021-09-10,0.5031996434937611,0.000819964349376114
2021-09-11,0.5043743315508021,0.0008502673796791444
2021-09-12,0.5050659536541889,0.0008877005347593583
2021-09-13,0.5065989304812835,0.001019607843137255
2021-09-14,0.5080980392156863,0.0012477718360071302
2021-09-15,0.5096755793226382,0.001463458110516934
2021-09-16,0.5112067736185383,0.0017647058823529412
2021-09-17,0.5122976827094474,0.0018752228163992869
2021-09-18,0.5134420677361854,0.00193048128342246
2021-09-19,0.5143689839572193,0.0019732620320855616
2021-09-20,0.51550623885918,0.0021497326203208556
2021-09-21,0.5170623885918003,0.0023707664884135473
2021-09-22,0.5188146167557932,0.0026274509803921567
2021-09-23,0.5205454545454545,0.0030980392156862743
2021-09-24,0.5219180035650623,0.0033155080213903743
2021-09-25,0.5221033868092692,0.0033155080213903743
2021-09-26,0.5223297682709448,0.0033155080213903743
2021-09-27,0.5226185383244206,0.0035329768270944742
2021-09-28,0.5235525846702317,0.0037950089126559715
2021-09-29,0.5247664884135472,0.004172905525846702
2021-09-30,0.525607843137255,0.004392156862745098
2021-10-01,0.5262370766488413,0.004481283422459893
2021-10-02,0.5266060606060606,0.004481283422459893
2021-10-03,0.5269679144385027,0.00450445632798574
2021-10-04,0.527607843137255,0.004691622103386809
2021-10-05,0.5287736185383244,0.0049839572192513365
2021-10-06,0.5299732620320856,0.00528698752228164
2021-10-07,0.5312941176470588,0.005647058823529412
2021-10-08,0.5321764705882353,0.005830659536541889
2021-10-09,0.5326185383244206,0.005843137254901961
2021-10-11,0.5333903743315508,0.006221033868092691
2021-10-12,0.5347700534759359,0.00672192513368984
2021-10-13,0.536319073083779,0.007219251336898396
2021-10-14,0.5378039215686274,0.007762923351158645
2021-10-15,0.5386096256684492,0.008390374331550801
2021-10-16,0.5390516934046345,0.008520499108734403
2021-10-18,0.539572192513369,0.00870409982174688
2021-10-19,0.5404349376114082,0.008957219251336898
2021-10-20,0.5411586452762923,0.00937433155080214
2021-10-21,0.5418502673796791,0.009780748663101604
2021-10-22,0.5423957219251337,0.01006060606060606
2021-10-23,0.5426452762923352,0.010133689839572193
2021-10-24,0.5426452762923352,0.010146167557932264
2021-10-25,0.5429982174688057,0.010335115864527629
2021-10-26,0.5438966131907308,0.010905525846702317
2021-10-27,0.5447754010695187,0.01175222816399287
2021-10-28,0.5456524064171123,0.01269162210338681
2021-10-29,0.546156862745098,0.013475935828877005
2021-10-30,0.546379679144385,0.013732620320855616
2021-11-01,0.546951871657754,0.014463458110516934
2021-11-02,0.5479197860962567,0.0163475935828877
2021-11-03,0.5490980392156862,0.01820855614973262
2021-11-04,0.5501693404634581,0.020472370766488415
2021-11-05,0.5508021390374331,0.022631016042780748
2021-11-06,0.5510160427807487,0.023121212121212122
2021-11-07,0.5510338680926916,0.023454545454545454
2021-11-08,0.5517433155080214,0.024734402852049912
2021-11-09,0.5524616755793227,0.027484848484848484
2021-11-10,0.5533636363636364,0.030907308377896615
2021-11-11,0.5543511586452763,0.03439393939393939
2021-11-12,0.5549126559714795,0.037559714795008914
2021-11-13,0.5551871657754011,0.038402852049910875
2021-11-14,0.5551871657754011,0.03844563279857398
2021-11-15,0.5555668449197861,0.04037076648841355
2021-11-16,0.5562976827094475,0.04563101604278075
2021-11-17,0.5566399286987522,0.046342245989304816
2021-11-18,0.5573957219251336,0.05146880570409982
2021-11-19,0.5579073083778966,0.05631016042780749
2021-11-20,0.5581319073083779,0.0576524064171123
2021-11-21,0.5581408199643494,0.057814616755793226
2021-11-22,0.5586452762923351,0.06183957219251337
2021-11-23,0.5593850267379679,0.06746345811051693
2021-11-24,0.5604260249554367,0.07637789661319073
2021-11-25,0.5614081996434938,0.0848698752228164
2021-11-26,0.5621657754010695,0.0925204991087344
2021-11-27,0.5625151515151515,0.09658467023172905
2021-11-28,0.5625614973262032,0.09820499108734403
2021-11-29,0.5630516934046346,0.10332976827094474
2021-11-30,0.5638270944741532,0.11210695187165776
2021-12-01,0.5649714795008912,0.12233333333333334
2021-12-02,0.5660196078431372,0.13201247771836008
2021-12-03,0.5668021390374332,0.14455258467023172
2021-12-04,0.5671978609625669,0.14998930481283423
2021-12-05,0.5672067736185383,0.15024064171122994
2021-12-06,0.5677504456327985,0.15664171122994652
2021-12-07,0.5686274509803921,0.16705169340463458
2021-12-08,0.5693333333333334,0.17832263814616756
2021-12-09,0.5704795008912656,0.18997326203208556
2021-12-10,0.5711657754010695,0.1990837789661319
2021-12-11,0.5715508021390374,0.20828163992869875
2021-12-12,0.5716096256684492,0.21007308377896614
2021-12-13,0.5722620320855615,0.21781105169340464
2021-12-14,0.5732121212121212,0.2294367201426025
2021-12-15,0.5746114081996435,0.24281818181818182
2021-12-16,0.5759893048128343,0.25467736185383244
2021-12-17,0.5771532976827094,0.2659055258467023
2021-12-18,0.5777272727272728,0.27429233511586454
2021-12-19,0.577921568627451,0.2754509803921569
2021-12-20,0.5797237076648841,0.2844509803921569
2021-12-21,0.5808627450980393,0.2945971479500891
2021-12-22,0.5823226381461676,0.3030766488413547
2021-12-23,0.5833065953654188,0.30813903743315507
2021-12-24,0.5833155080213904,0.30819964349376117
2021-12-25,0.5833155080213904,0.30821925133689837
2021-12-26,0.5833262032085561,0.30838680926916223
2021-12-27,0.5842994652406417,0.31396434937611406
2021-12-28,0.585108734402852,0.3183939393939394
2021-12-29,0.5857504456327985,0.32199643493761143
2021-12-30,0.5862905525846702,0.32563458110516935
2021-12-31,0.5863155080213903,0.32596791443850265
2022-01-02,0.5863992869875223,0.32615864527629235
2022-01-03,0.587204991087344,0.32958467023172905
2022-01-04,0.5884991087344028,0.3350053475935829
2022-01-05,0.5902067736185383,0.34255614973262033
2022-01-06,0.5919447415329768,0.3501158645276292
2022-01-07,0.5935472370766488,0.35721033868092694
2022-01-08,0.5944242424242424,0.36097860962566847
2022-01-09,0.5945080213903743,0.3614064171122995
2022-01-10,0.5954991087344028,0.36611764705882355
2022-01-11,0.5967914438502674,0.372903743315508
2022-01-12,0.5984331550802139,0.38116042780748666
2022-01-13,0.599716577540107,0.38836363636363636
2022-01-14,0.6005757575757575,0.3941390374331551
2022-01-15,0.6010053475935829,0.3969162210338681
2022-01-16,0.6010285204991087,0.39718538324420677
2022-01-17,0.6018199643493761,0.4024848484848485
2022-01-18,0.6026149732620321,0.40840998217468805
2022-01-19,0.6037415329768271,0.41523529411764704
2022-01-20,0.604777183600713,0.4219679144385027
2022-01-21,0.605686274509804,0.4268930481283422
2022-01-22,0.6065918003565063,0.4301336898395722
2022-01-23,0.606663101604278,0.43019964349376116
2022-01-24,0.6074509803921568,0.43349376114081994
2022-01-25,0.6081515151515151,0.43798752228163995
2022-01-26,0.6090445632798573,0.4426595365418895
2022-01-27,0.6098431372549019,0.4471818181818182
2022-01-28,0.610590017825312,0.4505276292335116
2022-01-29,0.6117219251336898,0.45236185383244204
2022-01-30,0.6117664884135472,0.452729055258467
2022-01-31,0.612440285204991,0.45550623885918
2022-02-01,0.6131283422459893,0.45879500891265595
2022-02-02,0.6140106951871658,0.46193404634581103
2022-02-03,0.6148930481283422,0.46580570409982175
2022-02-04,0.6157326203208556,0.46861675579322637
2022-02-05,0.6165347593582887,0.46976648841354723
2022-02-06,0.6165597147950089,0.4698716577540107
2022-02-07,0.617,0.47169162210338683
2022-02-08,0.6176292335115865,0.47440998217468805
2022-02-09,0.6185953654188948,0.47726381461675577
2022-02-10,0.619313725490196,0.48019251336898394
2022-02-11,0.6199643493761141,0.48210516934046344
2022-02-12,0.6205258467023173,0.4829304812834225
2022-02-13,0.6205686274509804,0.483065953654189
2022-02-14,0.6209322638146167,0.48409090909090907
2022-02-15,0.6213155080213904,0.4855258467023173
2022-02-16,0.6217736185383245,0.48703208556149735
2022-02-17,0.6221836007130125,0.4883903743315508
2022-02-18,0.6226345811051693,0.48953297682709446
2022-02-19,0.6228912655971479,0.4899358288770054
2022-02-20,0.6229019607843137,0.49006951871657756
2022-02-21,0.6231622103386809,0.4906221033868093
2022-02-22,0.6234509803921569,0.4915472370766488
2022-02-23,0.6238680926916221,0.4924491978609626
2022-02-24,0.6243065953654189,0.4935311942959002
2022-02-25,0.6246488413547238,0.4944866310160428
2022-02-26,0.6249055258467023,0.49484670231729055
2022-02-27,0.6249197860962566,0.49493939393939396
2022-02-28,0.6252994652406417,0.49580748663101604
2022-03-01,0.6256916221033868,0.4968538324420677
2022-03-02,0.6260873440285205,0.4979411764705882
2022-03-03,0.6265169340463458,0.49918538324420675
2022-03-04,0.6268912655971479,0.5000267379679144
2022-03-05,0.6272335115864528,0.5003957219251337
2022-03-07,0.6274367201426025,0.5009286987522281
2022-03-08,0.6277486631016043,0.5018395721925134
2022-03-09,0.6280142602495543,0.5028110516934047
2022-03-10,0.6282032085561498,0.5035508021390375
2022-03-11,0.6283547237076649,0.5041907308377896
2022-03-12,0.6284598930481283,0.504301247771836
2022-03-14,0.6285561497326203,0.5046631016042781
2022-03-15,0.6286737967914439,0.5052067736185383
2022-03-16,0.6288716577540107,0.5059304812834224
2022-03-17,0.6290231729055259,0.5067040998217469
2022-03-18,0.6291586452762923,0.5071818181818182
2022-03-19,0.629222816399287,0.5073244206773618
2022-03-20,0.629222816399287,0.5073404634581106
2022-03-21,0.6293048128342246,0.507680926916221
2022-03-22,0.6294491978609625,0.508235294117647
2022-03-23,0.6295793226381462,0.5087878787878788
2022-03-24,0.6297094474153297,0.509445632798574
2022-03-25,0.629825311942959,0.5098288770053476
2022-03-26,0.6298841354723708,0.5099732620320856
2022-03-27,0.6298841354723708,0.5099839572192514
2022-03-28,0.6299554367201426,0.5102459893048128
2022-03-29,0.6301372549019608,0.5110998217468806
2022-03-30,0.630313725490196,0.5115436720142602
2022-03-31,0.630445632798574,0.5121372549019608
2022-04-01,0.6304901960784314,0.5122994652406417
2022-04-02,0.6304901960784314,0.5123208556149733
2022-04-03,0.6304901960784314,0.5123208556149733
2022-04-04,0.6305169340463458,0.5124598930481283
2022-04-05,0.6307522281639929,0.5127754010695187
2022-04-06,0.6308377896613191,0.5131657754010696
2022-04-07,0.6308877005347594,0.5135347593582887
2022-04-08,0.6309554367201426,0.5138467023172906
2022-04-09,0.6309821746880571,0.5138663101604278
2022-04-10,0.6309821746880571,0.5138805704099821
2022-04-11,0.6310926916221034,0.5141907308377897
2022-04-12,0.6311729055258467,0.5146844919786097
2022-04-13,0.6313226381461675,0.5150106951871658
2022-04-14,0.6313903743315508,0.5152370766488413
2022-04-15,0.6313903743315508,0.5152370766488413
2022-04-19,0.6314991087344028,0.5154901960784314
2022-04-20,0.6315508021390375,0.5157415329768271
2022-04-21,0.6316791443850267,0.516
2022-04-22,0.6317397504456328,0.5161729055258467
2022-04-23,0.6318003565062389,0.5162727272727273
2022-04-25,0.6318431372549019,0.5164028520499109
2022-04-26,0.6319126559714795,0.5167219251336899
2022-04-27,0.6320196078431373,0.5170766488413547
2022-04-28,0.6320926916221034,0.5173957219251337
2022-04-29,0.6321622103386809,0.5176452762923351
2022-04-30,0.632192513368984,0.5177183600713012
2022-05-01,0.632192513368984,0.5177183600713012
2022-05-02,0.6322424242424243,0.5178627450980392
2022-05-03,0.6322816399286988,0.5180873440285205
2022-05-04,0.6324028520499109,0.5184705882352941
2022-05-05,0.632427807486631,0.5187219251336899
2022-05-06,0.6324901960784314,0.5190552584670232
2022-05-07,0.6325080213903743,0.5191158645276293
2022-05-09,0.632536541889483,0.51924064171123
2022-05-10,0.6325668449197861,0.5194438502673797
2022-05-11,0.6326274509803922,0.5196434937611408
2022-05-12,0.6326773618538324,0.5198395721925134
2022-05-13,0.6327130124777184,0.5199340463458111
2022-05-14,0.6327557932263814,0.5199875222816399
2022-05-16,0.6327664884135472,0.520096256684492
2022-05-17,0.6328003565062389,0.5202459893048128
2022-05-18,0.6328645276292335,0.520409982174688
2022-05-19,0.6328948306595366,0.5206256684491979
2022-05-20,0.6329304812834224,0.5206880570409982
