date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,2.2,0.7,4.1,0,0,,,,,
2021-01-02,2.2,1.1,3.1,5.4,0,105,4.2,,1014.4,
2021-01-03,1.1,0.2,2.3,2,30,70,8,,1012.4,
2021-01-04,1.5,1.1,1.8,0.2,0,340,3.9,,1015.2,
2021-01-05,1.2,0.5,1.9,0.5,0,356,7,,1015,
2021-01-06,1.5,1,2.1,0,0,290,9.8,,1011.8,
2021-01-07,1.5,0.8,2.3,0,0,251,11.9,,1012.4,
2021-01-08,1.5,0.4,2.9,1.7,0,244,8.5,,1013.3,
2021-01-09,0.6,-0.5,1.1,0.7,0,279,9.2,,1020.7,
2021-01-10,-0.5,-4.8,1.2,0,0,274,6.1,,1025.1,
2021-01-11,-1.6,-6.2,2.2,1.1,0,211,8.7,,1020.8,
2021-01-12,1.7,-1.1,3.8,2.2,20,241,17.2,,1007.4,
2021-01-13,2.1,-0.3,3,4.2,0,262,23.1,,1009.6,
2021-01-14,0.5,-0.8,1.4,0.9,70,305,17.2,,1013.5,
2021-01-15,-0.3,-2.4,0.6,0.7,60,312,11.9,,1022.7,
2021-01-16,-3.2,-4.4,-2.4,0,50,283,12.3,,1024.2,
2021-01-17,-4.1,-9.8,-0.8,0,30,231,4.8,,1020.6,
2021-01-18,-1.4,-7,3.3,1.7,20,230,11.1,,1020.5,
2021-01-19,4.3,2.8,6.5,1.6,0,242,18.5,,1012.6,
2021-01-20,6.1,1.5,9.5,0,0,215,17.1,,1006.7,
2021-01-21,6.1,3.4,11.6,0,0,174,20.2,,1001.5,
2021-01-22,6.9,3.1,12.7,4.1,0,186,14,,995.8,
2021-01-23,1.7,0.2,4.1,14.3,0,290,10.1,,996.4,
2021-01-24,0.7,-1.6,2,3.5,20,173,9.3,,996.1,
2021-01-25,1,-0.2,3,0,0,273,8,,1004,
2021-01-26,0.4,-1.1,1.3,0.2,0,262,11.8,,1012.6,
2021-01-27,1.4,-1.3,5,0,0,239,10.7,,1014.8,
2021-01-28,2.9,0.6,5.1,5.4,0,288,8.8,,1005.5,
2021-01-29,0.3,-0.7,1.7,15.8,0,77,9.1,,998.2,
2021-01-30,0,-2,6,0.5,20,288,11.5,,1000.8,
2021-01-31,-3.3,-7.1,1.5,0,10,119,7.5,,1006,
2021-02-01,-0.7,-4.9,2.6,0.5,10,126,12.8,,999.9,
2021-02-02,3.6,1.5,6.4,0.3,0,213,9,,1003,
2021-02-03,9.1,5.3,11.9,5.9,0,214,15.2,,1001.1,
2021-02-04,7.1,1.7,10.3,1.3,0,269,15.9,,1010.7,
2021-02-05,3.3,1.2,6.2,1.6,0,120,9.2,,1016.8,
2021-02-06,0.4,-2.5,3,4,0,81,13.8,,1015.5,
2021-02-07,-5.2,-7.4,-2.5,8.8,60,84,17.1,,1007.7,
2021-02-08,-8.3,-8.8,-7.4,2.5,180,35,7.9,,1002.1,
2021-02-09,-10.2,-16.9,-7.5,0,160,311,3.9,,1006.8,
2021-02-10,-11.7,-18,-8,0,160,270,5.5,,1012.2,
2021-02-11,-6.6,-13.5,-3.7,0.4,150,280,8.9,,1026.2,
2021-02-12,-6.5,-11.5,-4.9,0,120,290,5.6,,1035.2,
2021-02-13,-8,-13.7,-3.7,0,100,285,7.7,,1041.1,
2021-02-14,-6.6,-12.7,-0.3,0,100,249,5.1,,1042.7,
2021-02-15,-5.8,-12.9,-1.1,3.2,80,151,12.2,,1034.1,
2021-02-16,-0.2,-3.5,2.8,2,120,190,5.8,,1020.2,
2021-02-17,5.7,2,8.1,0.5,50,254,15.1,,1016.3,
2021-02-18,6.4,2.3,12.2,0.1,0,163,11.4,,1018.6,
2021-02-19,6.8,1.2,11,0,0,227,12.8,,1018.5,
2021-02-20,6.7,1.1,14.3,0,0,156,12.8,,1021.3,
2021-02-21,4.8,3.2,7.9,0,0,146,16.8,,1021.4,
2021-02-22,5.5,2.4,10.9,0,0,153,9.8,,1023.4,
2021-02-23,7.4,2,16.2,0,0,161,7.4,,1032.2,
2021-02-24,9.2,4.3,17.2,0,0,162,6.5,,1033,
2021-02-25,10.5,4.6,18.4,0,0,174,7.4,,1028.4,
2021-02-26,5.4,2,9.9,3.3,0,272,11.2,,1029.5,
2021-02-27,4.1,2.4,5.9,0,0,295,11.1,,1037.1,
2021-02-28,5.5,0.2,9.7,0,0,287,6.9,,1037.5,
2021-03-01,3.1,-1.9,8.2,0,0,46,4.5,,1036.3,
2021-03-02,4.7,-2.8,14.2,0,0,109,6.1,,1034,
2021-03-03,3.6,-0.4,10,0,0,204,7.4,,1028.1,
2021-03-04,3.9,0.6,10.5,5.4,0,298,12.2,,1018.4,
2021-03-05,1.2,-4.4,4.9,0,0,337,10.9,,1024.2,
2021-03-06,1.1,-6.2,6.5,0,0,265,9.7,,1031.9,
2021-03-07,3,1.3,5.9,1.3,0,271,10.8,,1023.9,
2021-03-08,1.6,-3.8,6.7,0,0,336,8.8,,1021.7,
2021-03-09,1.2,-3.7,6.5,0,0,149,6.9,,1020.6,
2021-03-10,3.1,-2.2,8.2,0,0,153,6.9,,1019.4,
2021-03-11,7,2.4,13.3,2.1,0,199,20.5,,1005.5,
2021-03-12,8.3,5.7,10.8,0.1,0,247,22.7,,1005.7,
2021-03-13,8.3,4.8,12.8,0.1,0,225,23.1,,1001.1,
2021-03-14,6.1,2.9,8.1,0.5,0,263,20.5,,1004.9,
2021-03-15,5,3.2,7.6,8.8,0,258,14.6,,1008.7,
2021-03-16,4.4,2.5,6.5,0.8,0,300,18,,1015.6,
2021-03-17,2.3,1,5,5,0,306,9.8,,1021.3,
2021-03-18,2.1,0.5,6.3,6.1,0,303,8.9,,1021.6,
2021-03-19,1.1,-1.6,4.4,1.3,0,355,11.7,,1020.6,
2021-03-20,-0.7,-4.4,2.2,0,0,320,9.1,,1027,
2021-03-21,4.1,1.3,6.2,0,0,277,17.4,,1015.8,
2021-03-22,4.6,-1.6,9.4,0.4,0,296,11.6,,1019.9,
2021-03-23,5.6,3.7,7.6,0.2,0,281,10.5,,1024.2,
2021-03-24,7.6,2.4,13.2,0,0,252,8,,1023.8,
2021-03-25,9.1,1.3,17.5,0,0,234,6.1,,1020.2,
2021-03-26,9.8,2,17.7,0,0,212,8.2,,1019.3,
2021-03-27,7.4,2.9,13.1,1,0,236,17.7,,1019.3,
2021-03-28,8.2,0.8,13.1,0,0,,,,,
2021-03-29,13.5,7.7,20.2,0,0,251,12.1,,1029.5,
2021-03-30,12.8,2.9,22.7,0,0,266,9,,1030.7,
2021-03-31,13.6,2.3,24.5,0,0,158,5.4,,1024.4,
2021-04-01,12.3,4.7,20.5,0.6,0,279,11.3,,1017.3,
2021-04-02,6.8,4.4,9.7,1.8,0,306,13.5,,1019.6,
2021-04-03,5.3,-0.7,9.9,0.2,0,317,15,,1020.7,
2021-04-04,5,-3.1,11.3,0,0,271,7.3,,1021.4,
2021-04-05,3.5,-0.4,11.1,5.3,0,253,18.1,,1005.3,
2021-04-06,1,-1.2,5.8,0.7,10,268,18.7,,1006.8,
2021-04-07,2.9,0.3,7.2,0.7,0,273,19.8,,1010.7,
2021-04-08,3.8,0.8,7.7,0,0,272,20.1,,1020.8,
2021-04-09,7.5,-0.8,14.4,0,0,206,13.6,,1017.9,
2021-04-10,7.2,1.7,10.5,0.1,0,160,6.4,,1014.7,
2021-04-11,13.7,5.7,19.4,3.7,0,157,13.4,,1011,
2021-04-12,3.9,1.7,5.7,5.1,0,299,13.4,,1022.2,
2021-04-13,4.5,-0.5,8.2,0,0,291,10.5,,1028.2,
2021-04-14,4.7,1.3,8.6,0,0,309,12.3,,1027.4,
2021-04-15,3.4,0.9,6.3,2.8,0,314,11.9,,1026.8,
2021-04-16,4.4,0.8,8.8,1,0,303,11.4,,1024.1,
2021-04-17,6.2,2.9,8.7,0.5,0,297,8.4,,1022.1,
2021-04-18,7.7,3.8,10,1.1,0,290,5.3,,1020,
2021-04-19,9.1,3.3,14.9,2.2,0,320,4.8,,1019.5,
2021-04-20,10.8,6.3,16.2,5.3,0,272,5.7,,1016,
2021-04-21,12,4.1,17.5,0,0,279,9.5,,1014.4,
2021-04-22,7.3,3,11.4,0,0,296,17.2,,1020.3,
2021-04-23,7.2,2.2,12,0,0,282,15.1,,1025.8,
2021-04-24,6.5,-0.1,11.7,0,0,293,11.3,,1025.2,
2021-04-25,5.6,-1.1,11.9,0.6,0,300,6.8,,1023.7,
2021-04-26,4.8,-2.2,11.2,0,0,322,7.3,,1021.5,
2021-04-27,6.7,-2.5,14.5,0,0,113,9.7,,1014.9,
2021-04-28,11.2,1.6,18.9,0.9,0,121,9.5,,1008,
2021-04-29,13.2,9.7,19.8,1.8,0,208,15.3,,1003.8,
2021-04-30,9.8,6.5,13.5,0,0,294,12,,1011.5,
2021-05-01,10.5,7.9,13.6,9,,33,4,,1012.8,
2021-05-02,7.8,5.3,11.1,4.6,,316,15.4,,1011.4,
2021-05-03,8.4,4.4,13.6,0,,267,15.6,,1018.9,
2021-05-04,12,4.6,16.5,0.1,,201,19.7,,1007.4,
2021-05-05,9.7,6.1,13.9,0.9,,245,21.7,,1003,
2021-05-06,8.8,4.9,12.2,3.2,,240,15,,1007.8,
2021-05-07,7.5,5,11.5,0.8,,278,11.6,,1009.5,
2021-05-08,11,2,17.1,0,,237,11.7,,1018.7,
2021-05-09,19.1,9.8,26.3,0,,159,15.8,,1012.4,
2021-05-10,21.8,14.2,28.9,0,,147,15.1,,1008.2,
2021-05-11,21.6,13.6,29.6,2.6,,160,11.8,,1005.4,
2021-05-12,13.8,11.7,15.8,12,,303,12.9,,1007.4,
2021-05-13,10.7,9.9,11.7,11.7,,294,17.3,,1005.2,
2021-05-14,11.9,7.8,17,1.4,,277,12,,1006.3,
2021-05-15,12.8,7.2,18.7,2.6,,204,9.2,,1007.4,
2021-05-16,12.6,7.9,19.2,1.9,,227,10.3,,1004.1,
2021-05-17,12.7,6.3,17.9,2.6,,242,10,,1004.1,
2021-05-18,12.5,6.7,17.3,2.7,,272,15,,1010.3,
2021-05-19,10.4,6.9,15.1,6.6,,278,9.5,,1014.5,
2021-05-20,12,7.3,17.3,0,,268,10.3,,1018.1,
2021-05-21,14.9,8,20.1,0,,202,14.6,,1010,
2021-05-22,14,8.5,18.2,0.6,,231,16.3,,1006.9,
2021-05-23,13.4,6.9,18.4,0.4,,243,13.3,,1013.6,
2021-05-24,14.6,7.2,21,1,,158,14.5,,1014.8,
2021-05-25,12.6,9.3,16.5,1.2,,238,17.1,,1013.6,
2021-05-26,12.6,7.8,16.4,1.3,,227,14.7,,1014,
2021-05-27,11.9,7.7,16.3,1.7,,251,18.1,,1015,
2021-05-28,11.5,6.6,15.6,3.3,,287,12.8,,1020.7,
2021-05-29,11.3,5,17.5,0.9,,301,11.3,,1023.4,
2021-05-30,11.7,5.5,16.9,0,,3,10.1,,1025.9,
2021-05-31,13.6,4.1,21.2,0,,4,6.3,,1023.3,
2021-06-01,15.5,5.7,23.3,0,,270,5.3,,1019.2,
2021-06-02,18.5,9.7,25.6,0,,127,8.1,,1019,
2021-06-03,20.4,12.9,26.8,0,,121,9.5,,1022.7,
2021-06-04,20.4,14.6,26.8,0,,121,7.3,,1021.6,
2021-06-05,20.4,14.9,27.7,2.6,,283,4.7,,1018.6,
2021-06-06,21.2,15.6,27.1,0,,307,4.2,,1018.8,
2021-06-07,21.7,17.8,27.2,0,,301,7.8,,1020.2,
2021-06-08,20.6,16.9,27.2,2,,296,9.6,,1020.8,
2021-06-09,20.4,13.8,26.2,0,,332,5.4,,1020.7,
2021-06-10,19,12.4,25.6,6.4,,268,6.3,,1019.5,
2021-06-11,21.5,15.1,27.2,0,,278,9.4,,1017.6,
2021-06-12,19.5,14.3,24.8,2.6,,275,16.9,,1015.9,
2021-06-13,14.3,8.7,18.5,0,,302,18.1,,1023.5,
2021-06-14,17.6,7.2,25.9,0,,280,4.7,,1022.5,
2021-06-15,21.3,11.7,28,0,,297,6.7,,1018.2,
2021-06-16,22.8,14.7,29.9,0,,76,5.6,,1017.4,
2021-06-17,25.8,18.9,32.5,0,,131,12.5,,1015.6,
2021-06-18,26.4,18.5,32.8,0,,134,14.5,,1014.4,
2021-06-19,28.1,21,34.7,0,,183,7.7,,1013.6,
2021-06-20,26.7,20.5,34.5,0,,171,6.3,,1010.1,
2021-06-21,25.9,20.2,31.1,7,,218,7.9,,1006.2,
2021-06-22,17.7,15.3,21.9,0.8,,314,11.3,,1012.4,
2021-06-23,18.3,17.3,19.9,12.1,,38,5.2,,1018.5,
2021-06-24,18.3,15.4,22.2,9.9,,341,7.6,,1017.6,
2021-06-25,18.3,15.9,22.8,2.5,,322,4.3,,1017.1,
2021-06-26,19.7,14.7,24.2,0.3,,303,5.1,,1018.7,
2021-06-27,20.5,12.4,27.9,0,,109,3.5,,1017.6,
2021-06-28,23.2,15.4,30.3,0,,143,6.3,,1015.8,
2021-06-29,22,17.1,28,37.2,,136,6.9,,1011.2,
2021-06-30,19.1,15.6,22.7,0,,262,15.2,,1009,
2021-07-01,17.8,14.7,21.5,3.9,,264,15.1,,1011.7,
2021-07-02,17.3,14.3,22.8,4.2,,277,12.8,,1015.5,
2021-07-03,19.2,13.5,24.8,0,,276,8.8,,1015.9,
2021-07-04,21.2,12.9,27.9,0.3,,151,5.1,,1011.5,
2021-07-05,20.7,17.6,25.7,1.3,,243,10.2,,1010.6,
2021-07-06,22.5,15.9,30.4,13.3,,179,10.3,,1011.1,
2021-07-07,18.1,14.8,22.1,2.6,,306,6.4,,1016.9,
2021-07-08,18.7,13.8,23.4,9.5,,65,8,,1019.3,
2021-07-09,18.5,15.1,25.7,0.2,,296,14.6,,1014.9,
2021-07-10,20.1,14.9,25.4,0,,270,10.8,,1018,
2021-07-11,20.4,14,27.9,3.8,,117,7,,1015.7,
2021-07-12,20.9,15.8,26,0,,160,6,,1013.4,
2021-07-13,23.1,14.8,30.4,19.4,,121,9,,1008.1,
2021-07-14,21.4,17.8,26.4,0.3,,208,5.7,,1008.8,
2021-07-15,20.6,16.8,25.8,0,,275,5.8,,1012.7,
2021-07-16,22.5,15.4,27.9,14.2,,275,8.4,,1016.6,
2021-07-17,20.4,19.1,22.8,5.7,,311,13.8,,1017.9,
2021-07-18,21.4,16.8,26.5,0,,314,11.7,,1018.5,
2021-07-19,17.8,13.6,21,0,,301,10.6,,1018.4,
2021-07-20,16.9,12.7,21.4,0,,288,7.2,,1019.2,
2021-07-21,18.1,14.1,22.3,0,,283,7.3,,1022.2,
2021-07-22,19,13.4,24.5,0,,261,4.5,,1021.4,
2021-07-23,20.9,13.9,27.3,0,,153,3.6,,1017,
2021-07-24,23.1,13.6,30,0,,132,9.9,,1012.5,
2021-07-25,22.3,17.8,29.3,1.6,,136,5.4,,1009.9,
2021-07-26,21.6,16.4,30.5,3.7,,229,5.4,,1011.6,
2021-07-27,22.4,15.9,27.9,0.1,,236,8.4,,1013.2,
2021-07-28,20.6,16.5,26.6,0.8,,231,9,,1012.3,
2021-07-29,20.9,13.8,26.2,0,,248,14.6,,1012.4,
2021-07-30,21.1,12.9,28.6,0,,237,9.9,,1010.3,
2021-07-31,22.6,15.3,27,0,,248,15.7,,1007.9,
2021-08-01,16.7,14.1,21.4,3.6,,264,6.9,,1008.7,
2021-08-02,17,12.7,23,1.8,,260,12.9,,1011.9,
2021-08-03,16.8,12.7,23.6,2.9,,231,6,,1014.1,
2021-08-04,17.5,13,22.5,0.9,,177,4.5,,1013.1,
2021-08-05,17,14.3,21.9,10.2,,352,3.5,,1009.8,
2021-08-06,17.5,13.8,23.6,6.5,,210,5.8,,1006.7,
2021-08-07,19.4,12.1,25.2,4.8,,232,8.5,,1006.5,
2021-08-08,19.6,12.7,24.7,0,,245,14.1,,1010.6,
2021-08-09,18.7,10.7,25.6,0,,230,9.5,,1018.4,
2021-08-10,18.9,13.4,24.3,6.8,,226,7.5,,1017.8,
2021-08-11,18.4,12.5,24.2,0,,267,8,,1019.5,
2021-08-12,19.8,11.4,26.9,0,,126,4.1,,1021.5,
2021-08-13,23.5,16.5,30.7,0,,201,6.9,,1020.3,
2021-08-14,23.5,16.1,30.1,0,,269,8.7,,1019.8,
2021-08-15,21.5,14,28.9,0,,279,6.8,,1014.6,
2021-08-16,19.9,12.7,26.4,3.4,,247,15.7,,1008.7,
2021-08-17,15.9,11.7,20,0,,263,22.8,,1014,
2021-08-18,17,12.6,20.6,0.6,,256,15.9,,1014.3,
2021-08-19,18.8,15.3,20.9,0,,255,13.9,,1013.5,
2021-08-20,18.5,11.6,24.1,1.6,,254,8.4,,1016.1,
2021-08-21,18.5,10,25.8,0,,227,4.9,,1019,
2021-08-22,18.9,15.6,24.4,7.9,,179,7.7,,1016.3,
2021-08-23,15.6,13.8,18.7,11.8,,302,14.2,,1017.7,
2021-08-24,14.5,8.6,20.4,0,,1,11.3,,1024.2,
2021-08-25,15,6.7,21,3.7,,282,9.4,,1020.1,
2021-08-26,14.3,12.7,17.6,8.2,,282,14.8,,1009.4,
2021-08-27,13,11.8,15.9,22.8,,269,11.2,,1011.4,
2021-08-28,13.6,11,17,3,,287,6.7,,1014.9,
2021-08-29,15,10.4,20.5,0,,272,8,,1014.4,
2021-08-30,15.2,10,19.6,9.1,,295,6.7,,1014.2,
2021-08-31,15,9.7,18.5,3,,312,15.3,,1018.2,
2021-09-01,14.6,7.1,21.1,0,,290,11.7,,1024.5,
2021-09-02,15.7,8.5,22.9,0,,285,7.3,,1026.3,
2021-09-03,16.3,9,24.8,0,,258,6.4,,1021.1,
2021-09-04,14.4,9.1,20.3,0,,301,6.3,,1018.4,
2021-09-05,16.7,9,25.2,0,,127,6.1,,1022,
2021-09-06,17.8,10,24.5,0,,113,5.4,,1023.7,
2021-09-07,17.2,12.3,23.4,0,,258,5.1,,1023.9,
2021-09-08,17.6,10.6,25.8,0,,134,8.8,,1020.8,
