date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-09-09,19.5,11,26.6,0,,148,11.3,,1014.6,
2021-09-10,19.9,15.9,26.8,20.4,,148,5.5,,1014.6,
2021-09-11,18.2,15.3,22.8,1.5,,233,7.6,,1016.7,
2021-09-12,18,13.5,23.7,0,,266,6.5,,1017.1,
2021-09-13,16.5,11.2,22.5,0,,286,5.8,,1018.1,
2021-09-14,17.9,10.9,25.9,0,,112,6.9,,1017.7,
2021-09-15,19,14.7,23.9,6.4,,157,8.4,,1013.8,
2021-09-16,16.9,12.7,18.6,0.3,,274,9.3,,1013.2,
2021-09-17,15.7,13.8,18,0.6,,279,13.1,,1014,
2021-09-18,13.8,12.4,15.4,1.7,,303,11.7,,1015.5,
2021-09-19,12,10.7,14.1,0,,28,6.6,,1017.4,
2021-09-20,11.6,10,13.6,0,,325,3.6,,1020.6,
2021-09-21,12.6,9.7,15.9,1.1,,268,8.3,,1026.8,
2021-09-22,13,8.8,17.3,0,,291,15.1,,1025.7,
2021-09-23,16.2,7.2,23.2,0.2,,251,16.2,,1017.3,
2021-09-24,15.7,12.7,18.8,0,,280,18.2,,1014.4,
2021-09-25,18.4,13.8,22.7,0,,256,9.5,,1016.8,
2021-09-26,18.6,12.8,25.5,7.2,,138,8.2,,1017.9,
2021-09-27,18.4,15.7,23.1,0,,151,4,,1017.1,
2021-09-28,14.8,12.9,17.1,0.1,,282,7.5,,1021.5,
2021-09-29,15.6,11.7,20.1,0.4,,168,9.6,,1018.6,
2021-09-30,11.4,6.5,16.7,0,,248,13,,1025.8,
2021-10-01,12,5.7,18.5,0,0,151,10.7,,1022.6,
2021-10-02,15.2,10,22.4,0,0,163,11.3,,1015,
2021-10-03,16.4,12.9,21.5,0,0,150,23.3,,1009.7,
2021-10-04,14.1,11.1,17.5,0.2,0,275,5.3,,1016.5,
2021-10-05,13.7,11.1,17.2,0.5,0,255,5.5,,1011.3,
2021-10-06,12.6,6,16.5,0,0,233,7.8,,1016.7,
2021-10-07,11.3,3.6,17.5,0,0,307,6.2,,1026.9,
2021-10-08,12.2,3,16.8,0,0,50,8,,1030.5,
2021-10-09,7.1,0.6,16.1,0,0,94,8.1,,1031.7,
2021-10-10,5.6,-2.1,15.3,0,0,124,6.8,,1028.4,
2021-10-11,7.1,0.1,13.3,1.5,0,252,12,,1023.1,
2021-10-12,7.7,0.9,11,3.9,0,274,14.5,,1017.2,
2021-10-13,5.8,0.3,12.2,0.3,0,277,12.3,,1021.4,
2021-10-14,9.4,5.1,12.1,1.2,0,249,13.4,,1022.4,
2021-10-15,11.6,3.3,17.3,0.3,0,250,14.8,,1017.1,
2021-10-16,6.9,1,12.7,0,0,262,7.6,,1021.7,
2021-10-17,9.2,5.2,14.4,0,0,236,6,,1021.6,
2021-10-18,10,6.9,16.2,0,0,221,4.8,,1024.6,
2021-10-19,12.5,6.8,18.4,0,0,181,8,,1021.5,
2021-10-20,17,11.4,23.1,0.9,0,205,12.8,,1011.1,
2021-10-21,14.4,7.5,19.3,0.1,0,234,28.8,,1001.2,
2021-10-22,8.8,6.3,12.5,0.2,0,254,23.5,,1013,
2021-10-23,7.6,3.7,11.7,0,0,267,15.8,,1025.2,
2021-10-24,6.6,1.5,12.1,0,0,151,10.7,,1029.5,
2021-10-25,7.7,4.5,12.5,0,0,149,12.4,,1022.5,
2021-10-26,8.6,4.9,13,0,0,215,8.7,,1021.3,
2021-10-27,8.8,3,14.6,0,0,232,10.6,,1024.9,
2021-10-28,8.7,2,15.1,0,0,130,9.4,,1022.4,
2021-10-29,9.2,5.1,13.8,0,0,131,12.9,,1015.8,
2021-10-30,11,7.9,14.6,0,0,147,16.9,,1011.4,
2021-10-31,12.3,9.6,15.6,0,0,146,18.1,,1010.4,
2021-11-01,9.8,8.2,11.1,22.8,0,177,9.7,,1003.8,
2021-11-02,8.7,5.3,12.5,0.7,0,220,6.1,,1002.1,
2021-11-03,8.6,4.1,11.8,3.4,0,135,7.9,,1003.6,
2021-11-04,7.4,6.7,8.3,18.4,0,280,15.5,,1000.5,
2021-11-05,7.8,6.5,8.6,4.9,0,256,15.4,,1018.9,
2021-11-06,7.6,1.9,11.9,0,0,241,12.4,,1027,
2021-11-07,8.2,2.1,11.3,0.2,0,238,19,,1015.9,
2021-11-08,8.4,7,10.3,0.4,0,255,14.2,,1020.6,
2021-11-09,7.4,3.5,11.9,0,0,180,7.4,,1028.8,
2021-11-10,4.7,-0.5,9,0,0,134,7.4,,1026.3,
2021-11-11,3.8,-0.3,9,0,0,139,5.3,,1024.7,
2021-11-12,3.9,-0.7,7.5,0,0,133,8.2,,1021.4,
2021-11-13,5.9,4.1,8.5,0,0,139,7.9,,1016,
2021-11-14,6.8,2.2,9.3,0,0,74,5.2,,1023,
2021-11-15,5,0.4,6.8,0,0,92,9.8,,1027.6,
2021-11-16,6.1,-1.2,10.5,0,0,135,10.8,,1023,
2021-11-17,6.3,5.4,7.6,0,0,262,9.4,,1021.1,
2021-11-18,8.5,6.4,10.8,0,0,256,18,,1026.1,
2021-11-19,10.2,9,11.1,0,0,264,21.7,,1025.7,
2021-11-20,10.2,7.2,11.1,0,0,258,14.3,,1023,
2021-11-21,6.9,4.2,8,0.9,0,249,10.4,,1012.1,
2021-11-22,5.1,-1.9,7.2,0.1,0,323,9.6,,1021.6,
2021-11-23,2.5,-3.2,6.3,0.3,0,251,10.3,,1028.1,
2021-11-24,5.5,1.5,6.8,0,0,213,6.5,,1023.6,
2021-11-25,1.9,-2.5,3.4,0,0,196,7.8,,1011,
2021-11-26,3.4,0,5.4,0,0,240,6.6,,1000.8,
2021-11-27,2.1,-1.6,5.2,0,0,159,8.7,,993.8,
2021-11-28,1.3,-1.7,3.2,0,0,225,4.7,,997.5,
2021-11-29,1.8,-2.1,3.1,0.4,0,285,12,,1003.3,
2021-11-30,3.8,1.2,6.5,1.8,0,265,25.7,,1003.6,
2021-12-01,7.2,4.1,9.9,4.3,0,234,19.8,,997.7,
2021-12-02,4.2,0.3,6.1,0,0,274,16.1,,998.5,
2021-12-03,1,-2.6,4.3,0.3,0,242,14.9,,1010.2,
2021-12-04,1.4,0.1,3.1,2.7,0,154,11.4,,1001.5,
2021-12-05,4.1,1.4,6.1,1.1,0,262,11.5,,1004,
2021-12-06,0.7,-0.4,2.6,0.6,0,346,8,,1013.7,
2021-12-07,0.7,-1.3,2.2,0,0,140,9.9,,1011.9,
2021-12-08,1.4,0.2,3.5,0,0,128,15.2,,1005.2,
2021-12-09,1.2,0.2,2.2,4.5,0,93,4.6,,1004.8,
2021-12-10,1.2,-0.2,3.6,0,20,160,7.8,,1000.8,
2021-12-11,-1.3,-5.6,0.9,0,0,234,7,,1013.2,
2021-12-12,-0.1,-5.1,3.3,3.5,0,229,7.9,,1024.7,
2021-12-13,4.4,2.4,6.4,3.3,0,259,9.8,,1026.8,
2021-12-14,6.7,5.2,7.4,0,0,259,9.5,,1028,
2021-12-15,7.4,5.2,9.2,0,0,251,11,,1030.7,
2021-12-16,7.3,5.6,8.1,0.5,0,278,13.4,,1034.4,
2021-12-17,5.5,4.4,6.5,0,0,297,15.2,,1037.5,
2021-12-18,6,5.1,7.5,0,0,280,12.4,,1035.3,
2021-12-19,6.4,3.7,7.6,1,0,289,22.8,,1023.5,
2021-12-20,1.7,0.3,3.8,0,0,299,13.9,,1025.4,
2021-12-21,1.1,-0.2,1.9,0,0,307,6.7,,1027.2,
2021-12-22,-0.8,-3.7,2.6,0,0,154,5.7,,1027.8,
2021-12-23,-1,-2.5,2.1,4.5,0,174,10.9,,1014.4,
2021-12-24,6.3,0,10.8,6.6,0,272,23.1,,1001.8,
2021-12-25,-4.1,-9.9,0.1,0,10,60,7.9,,1012.3,
2021-12-26,-5.6,-11,-1.6,0,0,116,12.6,,1013.7,
2021-12-27,-0.2,-1.7,0.8,0.2,0,139,17.3,,1008.5,
2021-12-28,1.7,0.2,3.5,1.4,0,150,18,,1001.5,
2021-12-29,3.7,2.3,4.7,1.3,0,234,8.9,,1005.4,
2021-12-30,11.2,4.5,15.1,0.1,0,250,17.2,,1013.7,
2021-12-31,14.5,13.2,16.8,0.1,0,256,20.7,,1017.9,
2022-01-01,12.2,4.4,13.5,0,0,254,15.9,,1023.6,
2022-01-02,9,4,14.9,1,0,207,12.4,,1016,
2022-01-03,10.1,6.8,12.7,6.1,0,257,22.8,,1009.8,
2022-01-04,7,4.9,8.8,11.3,0,240,10.7,,998.5,
2022-01-05,4.2,2,6.9,7.7,0,254,19.1,,1000.7,
2022-01-06,1.1,-2.6,4.1,0,0,272,15.8,,1015,
2022-01-07,-0.1,-3.9,3.3,0.3,0,187,10.1,,1016.5,
2022-01-08,0.2,-2.4,1.5,2.4,0,203,7.2,,1010.5,
2022-01-09,1.8,-1.1,3.8,0.5,0,182,17.6,,1000.5,
2022-01-10,3.7,1.8,5.1,0.1,0,318,10.1,,1019.4,
2022-01-11,-0.8,-2.6,1.8,0,0,88,4,,1034.9,
2022-01-12,0.8,-3.3,5.1,0,0,248,8.4,,1037.8,
2022-01-13,4.9,1,7.7,0,0,263,15.7,,1036.6,
2022-01-14,3.1,0.5,4.6,0,0,276,17.8,,1031.8,
2022-01-15,2.9,-3.9,4.9,0,0,275,9,,1029.9,
2022-01-16,0.9,-3.9,4.9,0,0,238,13.5,,1023.1,
2022-01-17,3.9,1.3,5.8,4.4,0,283,24.8,,1023.7,
2022-01-18,3.1,0.9,4.4,0,0,277,11,,1036,
2022-01-19,3.2,-1.8,6.2,0.1,0,201,10,,1025.5,
2022-01-20,1.9,-0.5,4.4,1.3,0,288,25.5,,1017.2,
2022-01-21,0.3,-2,2.6,5.1,0,282,19.6,,1025.6,
2022-01-22,3.1,1.9,4.4,2.6,0,304,13.5,,1027.1,
2022-01-23,4.5,2.5,5.6,0.3,0,289,10.4,,1032.7,
2022-01-24,5.1,3.6,6.5,0,0,271,3.3,,1034.8,
2022-01-25,3.5,2.4,5.3,0,0,279,10.4,,1032.7,
2022-01-26,1.9,0.8,2.5,0,0,269,14.1,,1029.6,
2022-01-27,3.5,1.7,5.5,0.8,0,256,23.9,,1020.7,
2022-01-28,4.3,3.1,5.3,0.2,0,287,24.5,,1024.9,
2022-01-29,5.8,2.3,8.8,2.6,0,256,24.3,,1021.1,
2022-01-30,5.5,3.9,7,0,0,280,30.5,,1016.7,
2022-01-31,2.4,0.4,4.1,5.4,0,264,11.9,,1008.6,
2022-02-01,3.1,0.9,6.1,2.2,0,274,22.2,,1009.3,
2022-02-02,5.2,2.4,6.5,0.1,0,293,25.5,,1009.9,
2022-02-03,3.3,-1.2,6,1.9,0,221,9.8,,1018,
2022-02-04,6.9,4.4,9,0.5,0,240,14,,1011,
2022-02-05,5.2,3.5,7.4,0.5,0,263,22.9,,1016.5,
2022-02-06,6.7,4,9.5,4.4,0,243,29,,1005.5,
2022-02-07,3.9,1.9,6.7,0.5,0,288,25,,1011.2,
2022-02-08,6.5,3.4,8.4,0,0,261,21.9,,1025.1,
2022-02-09,9.1,8.3,9.8,0,0,257,17.3,,1025.7,
2022-02-10,8.6,4.7,13.4,4.2,0,234,14,,1020,
2022-02-11,3.6,1.5,5.3,2.7,0,286,14.2,,1023.1,
2022-02-12,1.6,-3,6.6,0,0,190,9.4,,1032.3,
2022-02-13,3.6,-2.1,10.5,0,0,161,11.5,,1020.2,
2022-02-14,4.6,0.7,8.5,0.1,0,157,17.6,,1009.9,
2022-02-15,6.3,2.2,11.4,0,0,226,11.5,,1011.1,
2022-02-16,8.8,3.1,14.5,7.9,0,213,21,,1003.3,
2022-02-17,9.6,6,15.8,0.5,0,266,35.6,,996.7,
2022-02-18,8.5,5.3,14.1,2.5,0,234,20.6,,1004.9,
2022-02-19,6.8,4.9,9.2,0.7,0,257,28.2,,1009.3,
2022-02-20,7.7,3.6,10.5,1.4,0,243,27.1,,1008.1,
2022-02-21,7.3,3,11.7,1.7,0,255,30.3,,997.3,
2022-02-22,5.9,4.2,8.5,1.4,0,275,22.9,,1012.4,
2022-02-23,6.3,0.7,10.3,0,0,268,20,,1021.7,
2022-02-24,5.7,-3.5,12,1.1,0,182,14.4,,1015.1,
2022-02-25,4.6,2.8,7.9,0.2,0,260,20.3,,1018.8,
2022-02-26,4.2,2.8,6.6,0,0,321,13.1,,1031.4,
2022-02-27,3.5,-2.6,9.4,0,0,121,7,,1036.4,
2022-02-28,0.4,-4.2,5.9,0,0,109,7.8,,1036.1,
2022-03-01,1.2,-3.8,7.8,0,0,136,8.8,,1033.2,
2022-03-02,0.5,-5.8,9.2,0,0,106,4,,1026.1,
2022-03-03,0.4,-6.1,7.7,0,0,299,6.2,,1021.2,
2022-03-04,0.8,-2.2,2.6,0.2,0,344,6.7,,1023.3,
2022-03-05,0.9,-2.9,6.4,0,0,101,5.5,,1024.8,
2022-03-06,-0.1,-3.1,1.9,0,0,319,5.1,,1025.1,
2022-03-07,2.3,-2.7,6.7,0,0,322,8.6,,1025.8,
2022-03-08,1.4,-5.6,9.1,0,0,112,5.8,,1026.3,
2022-03-09,2.7,-4,11.3,0,0,112,4.9,,1026.9,
2022-03-10,2.9,-5.1,11.3,0,0,128,10.6,,1030.3,
2022-03-11,3.2,-1.4,8.3,0,0,128,23.9,,1028.8,
2022-03-12,5.4,1.6,10.3,0,0,134,23.1,,1025.5,
2022-03-13,7.1,0.9,13.3,0,0,127,19.8,,1022.3,
2022-03-14,7.5,2.4,13.3,2.4,0,180,12.9,,1026.3,
2022-03-15,7.3,1.6,12.9,4.4,0,156,7.5,,1027.5,
2022-03-16,8.3,2.8,13.6,0,0,29,8.5,,1027.1,
2022-03-17,8.6,2.8,14.3,0,0,146,10.2,,1029.5,
2022-03-18,8.2,1.4,12.7,0,0,341,9.4,,1040.3,
2022-03-19,5,-0.5,10.2,0,0,44,11.9,,1041.9,
2022-03-20,6.1,-3.5,13.9,0,0,120,18.4,,1038.1,
2022-03-21,6.6,-2.4,14.4,0,0,127,13.2,,1036.9,
2022-03-22,8.8,-1.8,18.3,0,0,124,11,,1035,
2022-03-23,10.2,1.8,19.4,0,0,50,6.5,,1030.8,
2022-03-24,7.4,-1.3,17.1,0,0,290,5.1,,1029.2,
2022-03-25,7.1,-1.9,16.4,0,0,277,5.2,,1029.3,
2022-03-26,9.9,0,17.9,0,0,284,11.9,,1029.4,
2022-03-27,9.6,2,17,0,0,,,,,
2022-03-28,10.7,1.1,19.8,0.7,0,249,8.2,,1022,
2022-03-29,7.4,2.7,10.7,0,0,295,10.2,,1011.7,
2022-03-30,4.4,1.6,6.4,8.7,0,25,5.5,,1005.2,
2022-03-31,3.2,2,4.2,0,0,73,13.9,,1002,
2022-04-01,3.1,0.4,5.3,0,0,55,13.7,,1003.2,
2022-04-02,3,-0.8,6.9,0,0,11,16.8,,1010.9,
2022-04-03,2.5,-2.2,5.7,0,0,302,12.3,,1019,
2022-04-04,5.3,1.9,9.6,2,0,246,22.1,,1012,
2022-04-05,7.8,4.6,10.9,3.5,0,262,21.3,,1003.7,
2022-04-06,12.1,9.3,16,0.3,0,243,19.6,,1002.5,
2022-04-07,12,6.9,16.7,3.6,0,231,25.4,,992.4,
2022-04-08,7.6,4,10.9,1.4,0,261,22.9,,995.8,
2022-04-09,5.3,3.2,10.3,3.2,0,280,17.5,,1004.4,
2022-04-10,5,1.8,9.7,0.3,0,273,17.3,,1017.1,
2022-04-11,6.8,-0.7,13.3,0,0,264,8.5,,1020.7,
2022-04-12,10.2,0.3,18.1,0,0,133,11.7,,1018.6,
2022-04-13,14.6,8.1,21.7,0,0,134,12.5,,1017.7,
2022-04-14,14.2,7,20,1.4,0,331,9,,1018.6,
2022-04-15,9.4,6.3,12.1,0.7,0,300,13.6,,1023.7,
2022-04-16,6.4,1.7,11.8,0,0,12,12.5,,1032.4,
2022-04-17,6.5,-1,14.4,0,0,338,6.5,,1030,
2022-04-18,7.9,-0.8,15.4,0,0,321,8.1,,1020.5,
2022-04-19,7,0,12.9,0,0,1,10.1,,1015,
2022-04-20,4.9,-1.6,8.9,1.1,0,252,7.4,,1016.2,
2022-04-21,8.3,6.9,10.1,0.4,0,351,6.3,,1013.2,
2022-04-22,10.4,3.5,15.9,0,0,99,8.5,,1009.1,
2022-04-23,11,2,18.1,0,0,91,12,,1009,
2022-04-24,8,1.6,14.7,11.8,0,73,10.4,,1003.4,
2022-04-25,8.7,2.4,13.6,0,0,358,10.1,,1009.5,
2022-04-26,9.1,1.3,16.8,0,0,114,5.3,,1015.8,
2022-04-27,9.4,1.7,16.3,0,0,314,5.1,,1022.8,
2022-04-28,11,1.7,18.3,0,0,274,6.6,,1027.7,
2022-04-29,11.1,2.3,18.6,0,0,76,4.6,,1027.5,
2022-04-30,12.3,5.3,20.2,0,0,121,7.5,,1022.4,
2022-05-01,12.5,2.9,19.8,0,,325,6.1,,1020.7,
2022-05-02,14.2,6.7,21.2,0,,322,5,,1018.6,
2022-05-03,14.1,5.9,21,0,,318,6,,1016,
2022-05-04,14.8,4.8,22.9,0,,64,4.9,,1017.1,
2022-05-05,14.6,8,20.4,0,,282,8.6,,1019.2,
2022-05-06,14.3,7,20.6,0,,327,5.5,,1023.7,
2022-05-07,15.3,6.1,22.5,0,,233,3.3,,1022.7,
2022-05-08,14.9,6.9,21.4,0,,311,8.1,,1024,
2022-05-09,15.2,5.8,23.2,0,,28,4.6,,1026.7,
2022-05-10,18.4,7.4,26.4,0,,198,6.6,,1020.4,
2022-05-11,22.6,12.7,29.6,0,,233,14.8,,1013.2,
2022-05-12,19.4,11.7,23.2,0,,277,17,,1014.7,
2022-05-13,16.1,9,22.3,0,,261,12.7,,1017.2,
2022-05-14,15.6,7.2,21.9,0,,271,13.3,,1019.5,
2022-05-15,15.7,7.8,23.1,0,,320,4.7,,1021.1,
2022-05-16,18.7,8.1,28.4,10.7,,146,6.7,,1018,
2022-05-17,16.6,14.3,20.6,0.5,,317,10.8,,1019.5,
2022-05-18,18.9,12.2,24.8,0,,148,8.8,,1024.6,
2022-05-19,21,13.3,27.9,0,,162,11.8,,1021.9,
2022-05-20,21.4,16.4,26.6,11.9,,264,8.9,,1018.2,
2022-05-21,16.2,12.8,19.8,0.2,,280,22.1,,1017.2,
2022-05-22,15,10.7,19.7,0,,298,10.7,,1016.3,
